Rectangular array version:
{228, 255, 122}, {228, 254, 120}, {228, 254, 118}, {229, 253, 117}, 
{255, 188,   0}, {255, 188,   0}, {255, 187,   0}, {255, 187,   0}, 
{255, 186,   0}, {255, 186,   0}, {255, 186,   0}, {255, 185,   0}, 
{255, 185,   0}, {255, 184,   0}, {255, 184,   0}, {255, 183,   0}, 
{255, 183,   0}, {255, 182,   0}, {255, 182,   0}, {255, 181,   0}, 
{255, 181,   0}, {255, 181,   0}, {255, 180,   0}, {255, 180,   0}, 
{255, 179,   0}, {255, 179,   0}, {255, 178,   0}, {255, 178,   0}, 
{255, 177,   0}, {255, 177,   0}, {255, 176,   0}, {255, 176,   0}, 
{255, 176,   0}, {255, 175,   0}, {255, 175,   0}, {255, 174,   0}, 
{255, 174,   0}, {255, 173,   0}, {255, 173,   0}, {255, 172,   0}, 
{255, 172,   0}, {255, 171,   0}, {255, 171,   0}, {255, 171,   0}, 
{255, 170,   0}, {255, 170,   0}, {255, 169,   0}, {255, 169,   0}, 
{255, 168,   0}, {255, 168,   0}, {255, 167,   0}, {255, 167,   0}, 
{255, 166,   0}, {255, 166,   0}, {255, 166,   0}, {255, 165,   0}, 
{255, 165,   0}, {255, 164,   0}, {255, 164,   0}, {255, 163,   0}, 
{255, 163,   0}, {255, 162,   0}, {255, 162,   0}, {255, 161,   0}, 
{255, 161,   0}, {255, 161,   0}, {255, 160,   0}, {255, 160,   0}, 
{254, 159,   0}, {254, 159,   0}, {254, 158,   0}, {254, 158,   0}, 
{254, 157,   0}, {254, 157,   0}, {254, 156,   0}, {254, 155,   0}, 
{254, 155,   0}, {254, 154,   0}, {254, 154,   0}, {254, 153,   0}, 
{254, 153,   0}, {254, 152,   0}, {254, 152,   0}, {254, 151,   0}, 
{254, 151,   0}, {254, 150,   0}, {254, 150,   0}, {254, 149,   0}, 
{254, 149,   0}, {253, 148,   0}, {253, 148,   0}, {253, 147,   0}, 
{253, 147,   0}, {253, 146,   0}, {253, 146,   0}, {253, 145,   0}, 
{253, 145,   0}, {253, 144,   0}, {253, 144,   0}, {253, 143,   0}, 
{253, 143,   0}, {253, 142,   0}, {253, 142,   0}, {253, 141,   0}, 
{253, 140,   0}, {253, 140,   0}, {253, 139,   0}, {253, 139,   0}, 
{253, 138,   0}, {253, 138,   0}, {252, 137,   0}, {252, 137,   0}, 
{252, 136,   0}, {252, 136,   0}, {252, 135,   0}, {252, 135,   0}, 
{252, 134,   0}, {252, 134,   0}, {252, 133,   0}, {252, 133,   0}, 
{252, 132,   0}, {252, 132,   0}, {252, 131,   0}, {252, 131,   0}, 
{252, 130,   0}, {252, 130,   0}, {252, 129,   0}, {252, 129,   0}, 
{252, 128,   0}, {252, 128,   0}, {252, 127,   0}, {252, 127,   0}, 

Jagged array version:
new byte[] {228, 255, 122}, new byte[] {228, 254, 120}, new byte[] {228, 254, 118}, new byte[] {229, 253, 117}, 
new byte[] {229, 253, 115}, new byte[] {230, 253, 114}, new byte[] {230, 252, 112}, new byte[] {230, 252, 111}, 
new byte[] {231, 252, 109}, new byte[] {231, 251, 108}, new byte[] {232, 251, 106}, new byte[] {232, 251, 105}, 
new byte[] {233, 250, 103}, new byte[] {233, 250, 102}, new byte[] {233, 249, 100}, new byte[] {234, 249,  99}, 
new byte[] {234, 249,  97}, new byte[] {235, 248,  96}, new byte[] {235, 248,  94}, new byte[] {236, 248,  93}, 
new byte[] {236, 247,  91}, new byte[] {236, 247,  90}, new byte[] {237, 247,  88}, new byte[] {237, 246,  87}, 
new byte[] {238, 246,  85}, new byte[] {238, 245,  84}, new byte[] {239, 245,  82}, new byte[] {239, 245,  81}, 
new byte[] {239, 244,  79}, new byte[] {240, 244,  78}, new byte[] {240, 244,  76}, new byte[] {241, 243,  75}, 
new byte[] {241, 243,  73}, new byte[] {241, 243,  72}, new byte[] {242, 242,  70}, new byte[] {242, 242,  69}, 
new byte[] {243, 242,  67}, new byte[] {243, 241,  66}, new byte[] {244, 241,  64}, new byte[] {244, 240,  63}, 
new byte[] {244, 240,  61}, new byte[] {245, 240,  60}, new byte[] {245, 239,  58}, new byte[] {246, 239,  57}, 
new byte[] {246, 239,  55}, new byte[] {247, 238,  54}, new byte[] {247, 238,  52}, new byte[] {247, 238,  51}, 
new byte[] {248, 237,  49}, new byte[] {248, 237,  48}, new byte[] {249, 236,  46}, new byte[] {249, 236,  45}, 
new byte[] {250, 236,  43}, new byte[] {250, 235,  42}, new byte[] {250, 235,  40}, new byte[] {251, 235,  39}, 
new byte[] {251, 234,  37}, new byte[] {252, 234,  36}, new byte[] {252, 234,  34}, new byte[] {252, 233,  33}, 
new byte[] {253, 233,  31}, new byte[] {253, 232,  30}, new byte[] {254, 232,  28}, new byte[] {254, 232,  27}, 
new byte[] {255, 231,  25}, new byte[] {255, 231,  25}, new byte[] {255, 230,  25}, new byte[] {255, 229,  24}, 
new byte[] {255, 229,  24}, new byte[] {255, 228,  23}, new byte[] {255, 227,  23}, new byte[] {255, 227,  23}, 
new byte[] {255, 226,  22}, new byte[] {255, 225,  22}, new byte[] {255, 225,  21}, new byte[] {255, 224,  21}, 
new byte[] {255, 223,  21}, new byte[] {255, 223,  20}, new byte[] {255, 222,  20}, new byte[] {255, 221,  19}, 
new byte[] {255, 221,  19}, new byte[] {255, 220,  18}, new byte[] {255, 219,  18}, new byte[] {255, 219,  18}, 
new byte[] {255, 218,  17}, new byte[] {255, 217,  17}, new byte[] {255, 216,  16}, new byte[] {255, 216,  16}, 
new byte[] {255, 215,  16}, new byte[] {255, 214,  15}, new byte[] {255, 214,  15}, new byte[] {255, 213,  14}, 
new byte[] {255, 212,  14}, new byte[] {255, 212,  14}, new byte[] {255, 211,  13}, new byte[] {255, 210,  13}, 
new byte[] {255, 210,  12}, new byte[] {255, 209,  12}, new byte[] {255, 208,  12}, new byte[] {255, 208,  11}, 
new byte[] {255, 207,  11}, new byte[] {255, 206,  10}, new byte[] {255, 206,  10}, new byte[] {255, 205,   9}, 
new byte[] {255, 204,   9}, new byte[] {255, 204,   9}, new byte[] {255, 203,   8}, new byte[] {255, 202,   8}, 
new byte[] {255, 202,   7}, new byte[] {255, 201,   7}, new byte[] {255, 200,   7}, new byte[] {255, 200,   6}, 
new byte[] {255, 199,   6}, new byte[] {255, 198,   5}, new byte[] {255, 198,   5}, new byte[] {255, 197,   5}, 
new byte[] {255, 196,   4}, new byte[] {255, 196,   4}, new byte[] {255, 195,   3}, new byte[] {255, 194,   3}, 
new byte[] {255, 194,   3}, new byte[] {255, 193,   2}, new byte[] {255, 192,   2}, new byte[] {255, 192,   1}, 
new byte[] {255, 191,   1}, new byte[] {255, 190,   1}, new byte[] {255, 190,   0}, new byte[] {255, 189,   0}, 
new byte[] {255, 188,   0}, new byte[] {255, 188,   0}, new byte[] {255, 187,   0}, new byte[] {255, 187,   0}, 
new byte[] {255, 186,   0}, new byte[] {255, 186,   0}, new byte[] {255, 186,   0}, new byte[] {255, 185,   0}, 
new byte[] {255, 185,   0}, new byte[] {255, 184,   0}, new byte[] {255, 184,   0}, new byte[] {255, 183,   0}, 
new byte[] {255, 183,   0}, new byte[] {255, 182,   0}, new byte[] {255, 182,   0}, new byte[] {255, 181,   0}, 
new byte[] {255, 181,   0}, new byte[] {255, 181,   0}, new byte[] {255, 180,   0}, new byte[] {255, 180,   0}, 
new byte[] {255, 179,   0}, new byte[] {255, 179,   0}, new byte[] {255, 178,   0}, new byte[] {255, 178,   0}, 
new byte[] {255, 177,   0}, new byte[] {255, 177,   0}, new byte[] {255, 176,   0}, new byte[] {255, 176,   0}, 
new byte[] {255, 176,   0}, new byte[] {255, 175,   0}, new byte[] {255, 175,   0}, new byte[] {255, 174,   0}, 
new byte[] {255, 174,   0}, new byte[] {255, 173,   0}, new byte[] {255, 173,   0}, new byte[] {255, 172,   0}, 
new byte[] {255, 172,   0}, new byte[] {255, 171,   0}, new byte[] {255, 171,   0}, new byte[] {255, 171,   0}, 
new byte[] {255, 170,   0}, new byte[] {255, 170,   0}, new byte[] {255, 169,   0}, new byte[] {255, 169,   0}, 
new byte[] {255, 168,   0}, new byte[] {255, 168,   0}, new byte[] {255, 167,   0}, new byte[] {255, 167,   0}, 
new byte[] {255, 166,   0}, new byte[] {255, 166,   0}, new byte[] {255, 166,   0}, new byte[] {255, 165,   0}, 
new byte[] {255, 165,   0}, new byte[] {255, 164,   0}, new byte[] {255, 164,   0}, new byte[] {255, 163,   0}, 
new byte[] {255, 163,   0}, new byte[] {255, 162,   0}, new byte[] {255, 162,   0}, new byte[] {255, 161,   0}, 
new byte[] {255, 161,   0}, new byte[] {255, 161,   0}, new byte[] {255, 160,   0}, new byte[] {255, 160,   0}, 
new byte[] {254, 159,   0}, new byte[] {254, 159,   0}, new byte[] {254, 158,   0}, new byte[] {254, 158,   0}, 
new byte[] {254, 157,   0}, new byte[] {254, 157,   0}, new byte[] {254, 156,   0}, new byte[] {254, 155,   0}, 
new byte[] {254, 155,   0}, new byte[] {254, 154,   0}, new byte[] {254, 154,   0}, new byte[] {254, 153,   0}, 
new byte[] {254, 153,   0}, new byte[] {254, 152,   0}, new byte[] {254, 152,   0}, new byte[] {254, 151,   0}, 
new byte[] {254, 151,   0}, new byte[] {254, 150,   0}, new byte[] {254, 150,   0}, new byte[] {254, 149,   0}, 
new byte[] {254, 149,   0}, new byte[] {253, 148,   0}, new byte[] {253, 148,   0}, new byte[] {253, 147,   0}, 
new byte[] {253, 147,   0}, new byte[] {253, 146,   0}, new byte[] {253, 146,   0}, new byte[] {253, 145,   0}, 
new byte[] {253, 145,   0}, new byte[] {253, 144,   0}, new byte[] {253, 144,   0}, new byte[] {253, 143,   0}, 
new byte[] {253, 143,   0}, new byte[] {253, 142,   0}, new byte[] {253, 142,   0}, new byte[] {253, 141,   0}, 
new byte[] {253, 140,   0}, new byte[] {253, 140,   0}, new byte[] {253, 139,   0}, new byte[] {253, 139,   0}, 
new byte[] {253, 138,   0}, new byte[] {253, 138,   0}, new byte[] {252, 137,   0}, new byte[] {252, 137,   0}, 
new byte[] {252, 136,   0}, new byte[] {252, 136,   0}, new byte[] {252, 135,   0}, new byte[] {252, 135,   0}, 
new byte[] {252, 134,   0}, new byte[] {252, 134,   0}, new byte[] {252, 133,   0}, new byte[] {252, 133,   0}, 
new byte[] {252, 132,   0}, new byte[] {252, 132,   0}, new byte[] {252, 131,   0}, new byte[] {252, 131,   0}, 
new byte[] {252, 130,   0}, new byte[] {252, 130,   0}, new byte[] {252, 129,   0}, new byte[] {252, 129,   0}, 
new byte[] {252, 128,   0}, new byte[] {252, 128,   0}, new byte[] {252, 127,   0}, new byte[] {252, 127,   0}, 
